DATA,HORA,PRES.MED,T.MED,T.MAX,T.MIN,TSOL.MED,RAD,UR.MED,VT.MED,DIRVT,VT.MAX,PREC,ID_ESTACAO,Geada-OBS
2020-01-01,00:00:00,954.9,25.9,28.6,25.9,20.6,0.0,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,01:00:00,955.5,24.8,26.0,24.6,19.5,0.0,72.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,02:00:00,955.5,23.8,24.8,23.6,18.6,0.0,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,03:00:00,955.4,23.4,24.0,23.3,18.1,0.0,72.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,04:00:00,955.0,23.2,23.4,22.9,18.0,0.0,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,05:00:00,954.9,22.6,23.2,22.3,17.6,0.0,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,06:00:00,954.0,22.4,22.8,22.4,17.4,0.0,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,07:00:00,953.8,22.1,22.6,22.1,17.1,0.0,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,08:00:00,954.0,22.2,22.3,22.1,17.3,0.0,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,09:00:00,954.2,22.1,22.3,22.1,17.3,6.5,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,10:00:00,954.8,22.8,22.8,22.1,17.9,171.2,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,11:00:00,955.4,25.2,25.7,22.8,20.1,1020.2,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,12:00:00,955.7,27.0,27.0,24.0,22.0,1346.5,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,13:00:00,955.5,27.7,28.3,26.6,22.4,2373.2,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,14:00:00,955.2,30.1,30.1,27.2,25.0,3122.4,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,15:00:00,954.9,30.8,31.0,29.1,25.6,3501.8,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,16:00:00,953.9,31.3,31.7,29.6,26.1,3139.4,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,17:00:00,952.8,31.5,32.1,30.5,26.4,3699.7,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,18:00:00,952.0,32.4,32.7,31.3,27.1,3252.1,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,19:00:00,951.7,32.3,32.6,30.9,27.0,2497.4,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,20:00:00,951.6,26.9,32.6,26.9,21.6,1212.4,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,21:00:00,951.9,25.8,26.9,25.8,20.7,611.0,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,22:00:00,952.5,24.5,25.8,24.3,19.4,199.5,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-01,23:00:00,953.2,24.2,24.5,24.0,19.1,10.5,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,00:00:00,954.0,24.9,25.0,24.2,19.8,0.0,73.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,01:00:00,954.2,23.4,24.9,23.4,18.5,0.0,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,02:00:00,954.1,22.4,23.4,22.4,17.5,0.0,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,03:00:00,953.8,21.8,22.9,21.8,17.0,0.0,74.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,04:00:00,953.4,21.8,22.4,21.4,17.2,0.0,75.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,05:00:00,953.2,21.9,22.0,21.4,17.4,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,06:00:00,952.9,21.9,22.0,21.8,17.4,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,07:00:00,953.1,21.8,21.9,21.8,17.4,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,08:00:00,953.2,21.0,21.8,21.0,16.7,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,09:00:00,953.6,21.5,21.8,20.8,17.2,5.6,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,10:00:00,954.3,21.8,21.9,21.4,17.5,151.9,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,11:00:00,954.6,23.1,23.1,21.8,18.7,487.6,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,12:00:00,955.2,23.9,24.0,23.0,19.3,680.9,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,13:00:00,955.5,24.2,24.6,23.7,19.6,581.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,14:00:00,955.3,26.1,26.9,24.1,21.4,1505.5,75.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,15:00:00,955.0,27.6,28.1,26.1,22.9,2672.3,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,16:00:00,954.4,27.8,28.9,27.2,23.0,2902.4,75.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,17:00:00,953.7,29.7,30.1,27.7,24.9,3291.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,18:00:00,952.8,29.5,29.7,27.7,24.9,1539.7,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,19:00:00,952.2,29.6,30.5,29.0,24.8,3012.5,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,20:00:00,952.2,26.6,30.5,25.0,22.0,1342.9,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-02,21:00:00,952.7,27.9,28.2,25.8,23.3,1427.5,76.0,0.0,0.0,0.0,0.2,A825,0
2020-01-02,22:00:00,953.4,24.1,27.9,24.1,19.4,358.1,75.0,0.0,0.0,0.0,0.4,A825,0
2020-01-02,23:00:00,953.7,22.9,24.1,22.9,18.6,81.7,77.0,0.0,0.0,0.0,6.0,A825,0
2020-01-03,00:00:00,954.4,23.0,23.3,22.9,18.8,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,01:00:00,954.3,23.1,23.2,22.9,18.9,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,02:00:00,954.6,23.0,23.5,23.0,18.8,0.0,77.0,0.0,0.0,0.0,0.2,A825,0
2020-01-03,03:00:00,954.4,22.0,23.1,21.9,17.8,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,04:00:00,954.0,21.6,22.1,21.6,17.4,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,05:00:00,953.8,21.7,21.8,21.6,17.5,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,06:00:00,954.1,21.7,21.9,21.5,17.6,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,07:00:00,954.5,23.1,23.1,21.7,18.9,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,08:00:00,955.0,23.3,23.4,23.1,18.9,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,09:00:00,955.5,22.7,23.3,22.7,18.4,2.9,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,10:00:00,956.2,22.9,23.2,22.6,18.5,205.3,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,11:00:00,956.7,23.6,23.6,22.8,19.2,547.4,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,12:00:00,956.9,25.6,25.9,23.6,21.1,1744.1,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,13:00:00,957.4,25.5,26.1,25.3,21.0,2177.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,14:00:00,957.7,25.6,26.0,25.3,21.1,1461.8,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,15:00:00,957.5,25.9,26.0,25.3,21.4,1377.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,16:00:00,957.4,24.9,26.2,24.9,20.4,998.4,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,17:00:00,957.0,24.7,25.0,24.7,20.3,902.9,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,18:00:00,956.6,22.1,24.8,22.0,17.7,581.5,76.0,0.0,0.0,0.0,4.2,A825,0
2020-01-03,19:00:00,955.6,24.9,25.0,22.1,20.7,1417.3,77.0,0.0,0.0,0.0,2.2,A825,0
2020-01-03,20:00:00,955.3,25.6,25.6,24.7,21.2,1312.2,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,21:00:00,955.5,24.0,25.8,24.0,19.6,505.8,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-03,22:00:00,955.9,23.2,24.0,22.9,19.0,118.3,77.0,0.0,0.0,0.0,1.0,A825,0
2020-01-03,23:00:00,956.0,22.3,23.2,22.3,18.2,32.4,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,00:00:00,956.9,23.0,23.0,22.3,18.9,0.0,78.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,01:00:00,956.8,22.5,23.4,22.5,18.2,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,02:00:00,957.1,21.8,22.5,21.6,17.5,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,03:00:00,956.6,22.3,22.4,21.5,17.9,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,04:00:00,956.3,22.0,22.3,22.0,17.7,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,05:00:00,955.5,20.6,22.1,20.6,16.4,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,06:00:00,955.6,19.7,20.7,19.5,15.5,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,07:00:00,955.7,19.1,19.7,19.0,15.0,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,08:00:00,955.8,19.3,19.7,19.1,15.2,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,09:00:00,956.3,19.5,19.6,19.1,15.3,4.7,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,10:00:00,956.7,19.8,19.8,19.5,15.7,220.7,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,11:00:00,957.1,20.9,21.0,19.8,16.7,788.1,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,12:00:00,957.3,23.1,23.2,20.9,18.7,1468.4,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,13:00:00,957.4,24.0,24.2,22.9,19.6,1734.7,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,14:00:00,957.2,25.7,25.7,23.9,21.3,2293.3,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,15:00:00,956.7,26.5,27.4,25.5,22.0,2894.8,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,16:00:00,956.2,27.7,27.9,26.5,23.2,2659.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,17:00:00,955.6,26.9,28.1,26.7,22.5,1402.7,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,18:00:00,954.8,27.9,27.9,24.6,23.4,2222.8,77.0,0.0,0.0,0.0,0.4,A825,0
2020-01-04,19:00:00,953.7,28.3,29.0,27.7,23.8,3095.8,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,20:00:00,952.8,28.4,28.8,27.8,23.9,2221.9,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,21:00:00,952.7,27.8,28.7,27.8,23.3,1319.5,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,22:00:00,952.9,26.4,28.0,26.4,22.0,435.5,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-04,23:00:00,953.5,24.1,26.4,24.1,19.7,17.7,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,00:00:00,953.9,23.9,24.4,23.5,19.5,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,01:00:00,954.3,22.5,23.9,22.5,18.2,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,02:00:00,954.4,22.8,23.1,22.3,18.5,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,03:00:00,954.1,22.9,23.6,22.4,18.6,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,04:00:00,953.5,22.8,23.2,22.8,18.4,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,05:00:00,952.8,22.3,22.9,22.3,17.9,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,06:00:00,952.8,21.2,22.3,21.2,16.8,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,07:00:00,952.9,20.8,21.2,20.5,16.4,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,08:00:00,953.1,20.2,20.9,20.1,15.8,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,09:00:00,953.6,18.8,20.2,18.8,14.5,3.1,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,10:00:00,954.4,21.4,21.4,18.8,17.0,308.7,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,11:00:00,954.8,22.1,22.6,21.3,17.7,810.5,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,12:00:00,955.0,23.2,24.0,22.1,18.7,1205.9,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,13:00:00,954.9,25.3,25.7,23.0,20.7,2419.6,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,14:00:00,954.7,27.1,27.6,25.3,22.6,3407.6,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,15:00:00,954.3,29.2,29.2,26.6,24.8,3530.9,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,16:00:00,953.5,28.4,29.2,27.6,23.7,3771.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,17:00:00,952.4,29.6,30.0,28.0,25.0,2753.8,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,18:00:00,951.4,30.7,31.0,29.5,26.1,4019.2,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,19:00:00,950.5,29.7,30.9,28.6,25.2,1786.2,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,20:00:00,950.7,30.9,30.9,29.7,26.3,2533.1,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,21:00:00,950.4,29.5,30.9,29.4,24.9,1641.6,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,22:00:00,951.2,28.5,29.5,28.5,23.9,660.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-05,23:00:00,951.7,26.2,28.5,26.2,21.6,20.8,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,00:00:00,952.4,25.3,26.2,25.2,20.8,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,01:00:00,952.6,24.3,25.3,24.3,19.8,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,02:00:00,952.6,24.0,24.3,23.9,19.5,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,03:00:00,952.2,23.4,24.0,23.4,18.9,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,04:00:00,952.3,22.7,23.5,22.7,18.2,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,05:00:00,952.0,22.1,22.7,22.1,17.7,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,06:00:00,951.9,22.0,22.1,21.7,17.6,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,07:00:00,951.9,21.5,22.0,21.5,17.1,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,08:00:00,952.9,21.4,21.5,21.3,17.1,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,09:00:00,953.4,21.2,21.4,21.1,17.0,3.6,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,10:00:00,954.0,22.3,22.3,21.2,17.9,298.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,11:00:00,954.4,24.1,24.2,22.3,19.6,1216.3,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,12:00:00,954.8,24.9,25.2,24.1,20.5,1504.6,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,13:00:00,955.2,27.6,28.0,25.0,23.0,2538.5,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,14:00:00,955.4,29.4,30.0,27.3,24.8,3212.2,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,15:00:00,955.1,29.6,30.8,28.9,25.1,3538.2,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,16:00:00,954.5,30.7,32.0,29.6,26.0,3817.1,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,17:00:00,953.6,32.4,32.9,30.7,27.7,4033.9,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,18:00:00,952.6,32.4,32.9,31.9,27.7,3463.2,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,19:00:00,951.4,33.0,33.3,32.1,28.3,2956.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,20:00:00,951.4,31.8,33.7,31.8,27.1,2094.3,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,21:00:00,951.5,32.0,33.2,31.6,27.2,1298.9,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,22:00:00,951.6,29.0,32.5,29.0,24.4,430.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-06,23:00:00,953.2,28.1,29.0,28.1,23.5,10.2,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,00:00:00,953.7,27.6,28.1,27.5,22.9,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,01:00:00,954.0,27.2,27.6,27.2,22.5,0.0,75.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,02:00:00,954.7,27.1,27.2,26.9,22.4,0.0,75.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,03:00:00,955.2,24.0,27.1,24.0,19.3,0.0,75.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,04:00:00,955.4,23.1,24.2,23.1,18.5,0.0,76.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,05:00:00,955.2,21.4,23.1,21.4,17.0,0.0,76.0,0.0,0.0,0.0,0.4,A825,0
2020-01-07,06:00:00,955.3,21.3,21.4,21.2,17.0,0.0,77.0,0.0,0.0,0.0,0.4,A825,0
2020-01-07,07:00:00,955.1,20.9,21.3,20.9,16.7,0.0,77.0,0.0,0.0,0.0,0.2,A825,0
2020-01-07,08:00:00,954.9,20.9,20.9,20.8,16.7,0.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,09:00:00,955.0,20.9,20.9,20.8,16.8,0.3,77.0,0.0,0.0,0.0,0.2,A825,0
2020-01-07,10:00:00,956.1,20.5,21.1,20.5,16.4,7.7,78.0,0.0,0.0,0.0,7.6,A825,0
2020-01-07,11:00:00,956.4,20.3,20.5,20.3,16.4,37.2,78.0,0.0,0.0,0.0,5.4,A825,0
2020-01-07,12:00:00,957.1,20.3,20.4,20.3,16.4,74.2,78.0,0.0,0.0,0.0,6.4,A825,0
2020-01-07,13:00:00,956.7,20.6,20.6,20.3,16.8,76.9,79.0,0.0,0.0,0.0,11.8,A825,0
2020-01-07,14:00:00,956.2,21.7,21.7,20.5,17.9,487.0,79.0,0.0,0.0,0.0,2.4,A825,0
2020-01-07,15:00:00,954.9,22.7,22.7,21.7,18.7,590.8,78.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,16:00:00,955.0,22.9,22.9,22.6,18.7,642.8,77.0,0.0,0.0,0.0,0.6,A825,0
2020-01-07,17:00:00,954.3,25.2,25.3,22.9,20.9,1750.9,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,18:00:00,953.8,26.6,27.1,25.2,22.2,2607.4,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,19:00:00,953.4,26.7,27.0,26.2,22.3,1840.7,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,20:00:00,953.1,26.3,27.6,26.3,21.9,1420.7,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,21:00:00,953.2,26.0,26.4,25.9,21.7,779.0,77.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,22:00:00,953.8,24.6,26.0,24.6,20.4,268.1,78.0,0.0,0.0,0.0,0.0,A825,0
2020-01-07,23:00:00,954.2,23.2,24.6,23.2,19.2,19.5,78.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,00:00:00,954.3,22.8,23.4,22.8,18.8,0.0,78.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,01:00:00,954.8,22.7,23.0,22.6,18.8,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,02:00:00,955.2,22.9,23.2,22.5,19.0,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,03:00:00,955.6,22.5,22.9,22.5,18.7,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,04:00:00,955.6,22.2,22.5,22.2,18.4,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,05:00:00,955.4,22.3,22.4,22.1,18.6,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,06:00:00,955.2,22.3,22.4,22.3,18.6,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,07:00:00,955.3,22.1,22.4,22.1,18.4,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,08:00:00,955.7,21.9,22.1,21.9,18.4,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,09:00:00,956.2,22.2,22.2,21.5,18.7,1.2,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,10:00:00,956.3,22.8,22.9,22.2,19.2,166.3,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,11:00:00,956.8,24.4,24.9,22.8,20.7,1082.1,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,12:00:00,957.4,26.1,26.1,24.2,22.2,1563.3,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,13:00:00,957.8,26.5,26.9,25.1,22.6,2152.7,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,14:00:00,957.7,27.5,27.7,26.3,23.5,2726.8,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,15:00:00,957.5,27.9,29.8,27.3,24.0,3046.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,16:00:00,957.1,29.6,30.3,27.9,25.6,3273.9,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,17:00:00,956.4,30.0,30.9,28.4,25.9,3187.3,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,18:00:00,955.6,30.0,30.6,29.5,25.9,3226.3,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,19:00:00,954.7,29.3,30.9,29.1,25.2,2473.1,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,20:00:00,954.4,29.3,31.3,29.2,25.3,1782.5,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,21:00:00,954.3,29.4,30.5,28.9,25.4,1262.1,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,22:00:00,954.5,28.2,29.5,28.2,24.2,485.2,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-08,23:00:00,955.0,26.4,28.2,26.4,22.4,22.7,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,00:00:00,955.7,26.0,26.4,25.7,22.1,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,01:00:00,956.3,25.4,26.1,25.3,21.4,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,02:00:00,956.9,25.3,25.7,25.3,21.4,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,03:00:00,956.9,25.2,25.6,25.1,21.2,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,04:00:00,956.5,24.9,25.2,24.9,21.0,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,05:00:00,956.1,24.3,24.9,24.3,20.5,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,06:00:00,956.0,24.3,24.6,24.3,20.5,0.0,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,07:00:00,956.2,24.2,24.3,24.2,20.4,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,08:00:00,956.7,23.7,24.2,23.7,20.0,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,09:00:00,957.3,23.4,23.7,23.4,19.8,1.5,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,10:00:00,957.6,23.9,24.1,23.4,20.2,135.3,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,11:00:00,958.5,26.4,26.4,23.8,22.6,875.8,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,12:00:00,959.0,26.6,27.2,26.4,22.8,1449.2,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,13:00:00,959.2,27.6,27.8,26.7,23.8,1379.8,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,14:00:00,958.9,28.5,28.6,27.5,24.6,1450.3,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,15:00:00,958.5,28.8,29.5,28.5,24.8,1715.1,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,16:00:00,957.6,30.3,31.1,27.5,26.3,2033.3,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,17:00:00,956.7,29.7,31.5,29.3,25.7,2761.9,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,18:00:00,956.4,29.2,29.6,24.6,25.2,1634.5,79.0,0.0,0.0,0.0,4.8,A825,0
2020-01-09,19:00:00,956.4,27.8,30.6,26.9,23.7,2432.9,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,20:00:00,955.4,26.0,27.7,26.0,22.1,634.2,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,21:00:00,955.8,26.2,26.4,25.8,22.3,681.4,79.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,22:00:00,956.4,26.1,26.4,26.1,22.3,321.8,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-09,23:00:00,956.9,25.4,26.1,25.4,21.7,21.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-10,00:00:00,957.1,24.9,25.5,24.8,21.1,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-10,01:00:00,957.9,24.5,24.9,24.3,20.7,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-10,02:00:00,958.3,24.6,24.6,24.4,20.8,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-10,03:00:00,958.0,23.9,24.6,23.9,20.2,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-10,04:00:00,957.5,23.7,23.9,23.6,20.0,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-10,05:00:00,957.3,23.5,23.7,23.5,19.9,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
2020-01-10,06:00:00,957.1,23.1,23.5,23.1,19.5,0.0,80.0,0.0,0.0,0.0,0.0,A825,0
